District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
Meerut,Red,85,45,120,6.5,800,20,Grapes,10:10:10 NPK
Meerut,Red,90,45,120,6.5,800,20,Grapes,10:10:10 NPK
Meerut,Red,95,45,120,6.5,800,20,Grapes,10:10:10 NPK
Meerut,Red,100,45,120,6.5,800,20,Grapes,10:10:10 NPK
Meerut,Red,80,50,125,7,700,25,Grapes,10:10:10 NPK
Meerut,Red,85,50,125,7,700,25,Grapes,10:10:10 NPK
Meerut,Red,90,50,125,7,700,25,Grapes,10:10:10 NPK
Meerut,Red,95,50,125,7,700,25,Grapes,10:10:10 NPK
Meerut,Red,100,50,125,7,700,25,Grapes,10:10:10 NPK
Meerut,Red,80,55,130,7.5,800,30,Grapes,10:10:10 NPK
Meerut,Red,85,55,130,7.5,800,30,Grapes,10:10:10 NPK
Meerut,Red,90,55,130,7.5,800,30,Grapes,10:10:10 NPK
Meerut,Red,95,55,130,7.5,800,30,Grapes,10:10:10 NPK
Meerut,Red,100,55,130,7.5,800,30,Grapes,10:10:10 NPK
Meerut,Red,80,60,135,6,700,20,Grapes,10:10:10 NPK
Meerut,Red,85,60,135,6,700,20,Grapes,10:10:10 NPK
Meerut,Red,90,60,135,6,700,20,Grapes,10:10:10 NPK
Meerut,Red,95,60,135,6,700,20,Grapes,10:10:10 NPK
Meerut,Red,100,60,135,6,700,20,Grapes,10:10:10 NPK
Meerut,Black,120,60,40,5.5,500,20,Maize,MOP
Meerut,Black,125,60,40,5.5,500,20,Maize,MOP
Meerut,Black,130,60,40,5.5,500,20,Maize,MOP
Meerut,Black,135,60,40,5.5,500,20,Maize,MOP
Meerut,Black,140,60,40,5.5,500,20,Maize,MOP
Meerut,Black,145,60,40,5.5,500,20,Maize,MOP
Meerut,Black,150,60,40,5.5,500,20,Maize,MOP
Meerut,Black,120,65,45,6,600,25,Maize,MOP
Meerut,Black,125,65,45,6,600,25,Maize,MOP
Meerut,Black,130,65,45,6,600,25,Maize,MOP
Meerut,Black,135,65,45,6,600,25,Maize,MOP
Meerut,Black,140,65,45,6,600,25,Maize,MOP
Meerut,Black,145,65,45,6,600,25,Maize,MOP
Meerut,Black,150,65,45,6,600,25,Maize,MOP
Meerut,Black,120,70,50,6.5,500,30,Maize,MOP
Meerut,Black,125,70,50,6.5,500,30,Maize,MOP
Meerut,Black,130,70,50,6.5,500,30,Maize,MOP
Meerut,Black,135,70,50,6.5,500,30,Maize,MOP
Meerut,Black,140,70,50,6.5,500,30,Maize,MOP
Meerut,Black,145,70,50,6.5,500,30,Maize,MOP
Meerut,Black,150,70,50,6.5,500,30,Maize,MOP
Meerut,Black,120,75,55,7,600,20,Maize,MOP
Meerut,Black,125,75,55,7,600,20,Maize,MOP
Meerut,Black,130,75,55,7,600,20,Maize,MOP
Meerut,Black,135,75,55,7,600,20,Maize,MOP
Meerut,Black,140,75,55,7,600,20,Maize,MOP
Meerut,Black,145,75,55,7,600,20,Maize,MOP
Meerut,Black,150,75,55,7,600,20,Maize,MOP
Meerut,Black,120,80,60,7.5,500,25,Maize,MOP
Meerut,Black,125,80,60,7.5,500,25,Maize,MOP
Meerut,Black,130,80,60,7.5,500,25,Maize,MOP
Meerut,Black,135,80,60,7.5,500,25,Maize,MOP
Meerut,Black,140,80,60,7.5,500,25,Maize,MOP
Meerut,Black,145,80,60,7.5,500,25,Maize,MOP
Meerut,Black,150,80,60,7.5,500,25,Maize,MOP
Meerut,Black,120,60,45,5.5,600,30,Maize,SSP
Meerut,Black,125,60,45,5.5,600,30,Maize,SSP
Meerut,Black,130,60,45,5.5,600,30,Maize,SSP
Meerut,Black,135,60,45,5.5,600,30,Maize,SSP
Meerut,Black,140,60,45,5.5,600,30,Maize,SSP
Meerut,Black,145,60,45,5.5,600,30,Maize,SSP
Meerut,Black,150,60,45,5.5,600,30,Maize,SSP
Mirzapur,Black,120,65,50,6,500,20,Maize,SSP
Mirzapur,Black,125,65,50,6,500,20,Maize,SSP
Mirzapur,Black,130,65,50,6,500,20,Maize,SSP
Mirzapur,Black,135,65,50,6,500,20,Maize,SSP
Mirzapur,Black,140,65,50,6,500,20,Maize,SSP
Mirzapur,Black,145,65,50,6,500,20,Maize,SSP
Mirzapur,Black,150,65,50,6,500,20,Maize,SSP
Mirzapur,Black,120,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,125,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,130,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,135,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,140,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,145,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,150,70,55,6.5,600,25,Maize,SSP
Mirzapur,Black,120,75,60,7,500,30,Maize,SSP
Mirzapur,Black,125,75,60,7,500,30,Maize,SSP
Mirzapur,Black,130,75,60,7,500,30,Maize,SSP
Mirzapur,Black,135,75,60,7,500,30,Maize,SSP
Mirzapur,Black,140,75,60,7,500,30,Maize,SSP
Mirzapur,Black,145,75,60,7,500,30,Maize,SSP
Mirzapur,Black,150,75,60,7,500,30,Maize,SSP
Mirzapur,Black,120,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,125,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,130,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,135,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,140,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,145,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,150,80,40,7.5,600,20,Maize,SSP
Mirzapur,Black,120,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,125,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,130,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,135,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,140,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,145,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,150,60,50,5.5,500,25,Maize,Urea
Mirzapur,Black,120,65,55,6,600,30,Maize,Urea
Mirzapur,Black,125,65,55,6,600,30,Maize,Urea
Mirzapur,Black,130,65,55,6,600,30,Maize,Urea
Mirzapur,Black,135,65,55,6,600,30,Maize,Urea
Mirzapur,Black,140,65,55,6,600,30,Maize,Urea
Mirzapur,Black,145,65,55,6,600,30,Maize,Urea
Mirzapur,Black,150,65,55,6,600,30,Maize,Urea
Mirzapur,Black,120,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,125,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,130,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,135,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,140,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,145,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,150,70,60,6.5,500,20,Maize,Urea
Mirzapur,Black,120,75,40,7,600,25,Maize,Urea
Mirzapur,Black,125,75,40,7,600,25,Maize,Urea
Mirzapur,Black,130,75,40,7,600,25,Maize,Urea
Mirzapur,Black,135,75,40,7,600,25,Maize,Urea
Mirzapur,Black,140,75,40,7,600,25,Maize,Urea
Mirzapur,Black,145,75,40,7,600,25,Maize,Urea
Mirzapur,Black,150,75,40,7,600,25,Maize,Urea
Mirzapur,Black,120,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,125,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,130,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,135,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,140,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,145,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,150,80,45,7.5,500,30,Maize,Urea
Mirzapur,Black,120,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,125,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,130,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,135,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,140,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,145,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,150,60,55,5.5,600,20,Maize,MOP
Mirzapur,Black,120,65,60,6,500,25,Maize,MOP
Mirzapur,Black,125,65,60,6,500,25,Maize,MOP
Mirzapur,Black,130,65,60,6,500,25,Maize,MOP
Mirzapur,Black,135,65,60,6,500,25,Maize,MOP
Mirzapur,Black,140,65,60,6,500,25,Maize,MOP
Mirzapur,Black,145,65,60,6,500,25,Maize,MOP
Mirzapur,Black,150,65,60,6,500,25,Maize,MOP
Mirzapur,Black,120,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,125,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,130,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,135,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,140,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,145,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,150,70,40,6.5,600,30,Maize,MOP
Mirzapur,Black,120,75,45,7,500,20,Maize,MOP
Mirzapur,Black,125,75,45,7,500,20,Maize,MOP
Mirzapur,Black,130,75,45,7,500,20,Maize,MOP
Mirzapur,Black,135,75,45,7,500,20,Maize,MOP
Mirzapur,Black,140,75,45,7,500,20,Maize,MOP
Mirzapur,Black,145,75,45,7,500,20,Maize,MOP
Mirzapur,Black,150,75,45,7,500,20,Maize,MOP
Mirzapur,Black,120,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,125,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,130,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,135,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,140,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,145,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,150,80,50,7.5,600,25,Maize,MOP
Mirzapur,Black,120,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,125,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,130,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,135,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,140,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,145,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,150,60,60,5.5,500,30,Maize,SSP
Mirzapur,Black,120,65,40,6,600,20,Maize,SSP
Mirzapur,Black,125,65,40,6,600,20,Maize,SSP
Mirzapur,Black,130,65,40,6,600,20,Maize,SSP
Mirzapur,Black,135,65,40,6,600,20,Maize,SSP
Mirzapur,Black,140,65,40,6,600,20,Maize,SSP
Mirzapur,Black,145,65,40,6,600,20,Maize,SSP
Mirzapur,Black,150,65,40,6,600,20,Maize,SSP
Mirzapur,Black,120,70,45,6.5,500,25,Maize,SSP
Mirzapur,Black,125,70,45,6.5,500,25,Maize,SSP
Mirzapur,Black,130,70,45,6.5,500,25,Maize,SSP
Mirzapur,Black,135,70,45,6.5,500,25,Maize,SSP
Moradabad,Black,140,70,45,6.5,500,25,Maize,SSP
Moradabad,Black,145,70,45,6.5,500,25,Maize,SSP
Moradabad,Black,150,70,45,6.5,500,25,Maize,SSP
Moradabad,Black,120,75,50,7,600,30,Maize,SSP
Moradabad,Black,125,75,50,7,600,30,Maize,SSP
Moradabad,Black,130,75,50,7,600,30,Maize,SSP
Moradabad,Black,135,75,50,7,600,30,Maize,SSP
Moradabad,Black,140,75,50,7,600,30,Maize,SSP
Moradabad,Black,145,75,50,7,600,30,Maize,SSP
Moradabad,Black,150,75,50,7,600,30,Maize,SSP
Moradabad,Black,120,80,55,7.5,500,20,Maize,SSP
Moradabad,Black,125,80,30,7.5,500,20,Maize,SSP
Moradabad,Black,130,80,30,7.5,500,20,Maize,SSP
Moradabad,Black,135,80,30,7.5,500,20,Maize,SSP
Moradabad,Black,140,80,40,7.5,500,20,Maize,SSP
Moradabad,Black,145,80,40,7.5,500,20,Maize,SSP
Moradabad,Black,150,80,40,7.5,500,20,Maize,SSP
Moradabad,Black,100,40,40,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,105,40,40,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,110,40,40,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,115,40,40,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,120,40,40,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,100,45,45,6.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,105,45,45,6.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,110,45,45,6.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,115,45,45,6.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,120,45,45,6.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,100,50,50,7,800,25,Wheat,19:19:19 NPK
Moradabad,Black,105,50,50,7,800,25,Wheat,19:19:19 NPK
Moradabad,Black,110,50,50,7,800,25,Wheat,19:19:19 NPK
Moradabad,Black,115,50,50,7,800,25,Wheat,19:19:19 NPK
Moradabad,Black,120,50,50,7,800,25,Wheat,19:19:19 NPK
Moradabad,Black,100,55,55,7.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,105,55,55,7.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,110,55,55,7.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,115,55,55,7.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,120,55,55,7.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,100,60,60,6,800,20,Wheat,19:19:19 NPK
Moradabad,Black,105,60,60,6,800,20,Wheat,19:19:19 NPK
Moradabad,Black,110,60,60,6,800,20,Wheat,19:19:19 NPK
Moradabad,Black,115,60,60,6,800,20,Wheat,19:19:19 NPK
Moradabad,Black,120,60,60,6,800,20,Wheat,19:19:19 NPK
Moradabad,Black,100,40,45,6.5,900,25,Wheat,Urea
Moradabad,Black,105,40,45,6.5,900,25,Wheat,Urea
Moradabad,Black,110,40,45,6.5,900,25,Wheat,Urea
Moradabad,Black,115,40,45,6.5,900,25,Wheat,Urea
Moradabad,Black,120,40,45,6.5,900,25,Wheat,Urea
Moradabad,Black,100,45,50,7,800,15,Wheat,Urea
Moradabad,Black,105,45,50,7,800,15,Wheat,Urea
Moradabad,Black,110,45,50,7,800,15,Wheat,Urea
Moradabad,Black,115,45,50,7,800,15,Wheat,Urea
Moradabad,Black,120,45,50,7,800,15,Wheat,Urea
Moradabad,Black,100,50,55,7.5,900,20,Wheat,Urea
Moradabad,Black,105,50,55,7.5,900,20,Wheat,Urea
Moradabad,Black,110,50,55,7.5,900,20,Wheat,Urea
Moradabad,Black,115,50,55,7.5,900,20,Wheat,Urea
Moradabad,Black,120,50,55,7.5,900,20,Wheat,Urea
Moradabad,Black,100,55,60,6,800,25,Wheat,Urea
Moradabad,Black,105,55,60,6,800,25,Wheat,Urea
Moradabad,Black,110,55,60,6,800,25,Wheat,Urea
Moradabad,Black,115,55,60,6,800,25,Wheat,Urea
Moradabad,Black,120,55,60,6,800,25,Wheat,Urea
Moradabad,Black,100,60,40,6.5,900,15,Wheat,Urea
Moradabad,Black,105,60,40,6.5,900,15,Wheat,Urea
Moradabad,Black,110,60,40,6.5,900,15,Wheat,Urea
Moradabad,Black,115,60,40,6.5,900,15,Wheat,Urea
Moradabad,Black,120,60,40,6.5,900,15,Wheat,Urea
Moradabad,Black,100,40,50,7,800,15,Wheat,19:19:19 NPK
Moradabad,Black,105,40,50,7,800,15,Wheat,19:19:19 NPK
Moradabad,Black,110,40,50,7,800,15,Wheat,19:19:19 NPK
Moradabad,Black,115,40,50,7,800,15,Wheat,19:19:19 NPK
Moradabad,Black,120,40,50,7,800,15,Wheat,19:19:19 NPK
Moradabad,Black,100,45,55,7.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,105,45,55,7.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,110,45,55,7.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,115,45,55,7.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,120,45,55,7.5,900,20,Wheat,19:19:19 NPK
Moradabad,Black,100,50,60,6,800,25,Wheat,19:19:19 NPK
Moradabad,Black,105,50,60,6,800,25,Wheat,19:19:19 NPK
Moradabad,Black,110,50,60,6,800,25,Wheat,19:19:19 NPK
Moradabad,Black,115,50,60,6,800,25,Wheat,19:19:19 NPK
Moradabad,Black,120,50,60,6,800,25,Wheat,19:19:19 NPK
Moradabad,Black,100,55,40,6.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,105,55,40,6.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,110,55,40,6.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,115,55,40,6.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,120,55,40,6.5,900,15,Wheat,19:19:19 NPK
Moradabad,Black,100,60,45,7,800,20,Wheat,19:19:19 NPK
Moradabad,Black,105,60,45,7,800,20,Wheat,19:19:19 NPK
Moradabad,Black,110,60,45,7,800,20,Wheat,19:19:19 NPK
Moradabad,Black,115,60,45,7,800,20,Wheat,19:19:19 NPK
Moradabad,Black,120,60,45,7,800,20,Wheat,19:19:19 NPK
Moradabad,Black,100,40,55,7.5,900,25,Wheat,Urea
Moradabad,Black,105,40,55,7.5,900,25,Wheat,Urea
Moradabad,Black,110,40,55,7.5,900,25,Wheat,Urea
Moradabad,Black,115,40,55,7.5,900,25,Wheat,Urea
Moradabad,Black,120,40,55,7.5,900,25,Wheat,Urea
Moradabad,Black,100,45,60,6,800,15,Wheat,Urea
Moradabad,Black,105,45,60,6,800,15,Wheat,Urea
Moradabad,Black,110,45,60,6,800,15,Wheat,Urea
Moradabad,Black,115,45,60,6,800,15,Wheat,Urea
Moradabad,Black,120,45,60,6,800,15,Wheat,Urea
Moradabad,Black,100,50,40,6.5,900,20,Wheat,Urea
Moradabad,Black,105,50,40,6.5,900,20,Wheat,Urea
Moradabad,Black,110,50,40,6.5,900,20,Wheat,Urea
Moradabad,Black,115,50,40,6.5,900,20,Wheat,Urea
Moradabad,Black,120,50,40,6.5,900,20,Wheat,Urea
Moradabad,Black,100,55,45,7,800,25,Wheat,Urea
Moradabad,Black,105,55,45,7,800,25,Wheat,Urea
Moradabad,Black,110,55,45,7,800,25,Wheat,Urea
Moradabad,Black,115,55,45,7,800,25,Wheat,Urea
Moradabad,Black,120,55,45,7,800,25,Wheat,Urea
Moradabad,Black,100,60,50,7.5,900,15,Wheat,Urea
Moradabad,Black,105,60,50,7.5,900,15,Wheat,Urea
Moradabad,Black,110,60,50,7.5,900,15,Wheat,Urea
Moradabad,Black,115,60,50,7.5,900,15,Wheat,Urea
Moradabad,Black,120,60,50,7.5,900,15,Wheat,Urea
Moradabad,Black,100,40,60,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,105,40,60,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,110,40,60,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,115,40,60,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,120,40,60,6,800,15,Wheat,19:19:19 NPK
Moradabad,Black,100,45,40,6.5,900,20,Wheat,19:19:19 NPK
Pratapgarh,Black,105,45,40,6.5,900,20,Wheat,19:19:19 NPK
Pratapgarh,Black,110,45,40,6.5,900,20,Wheat,19:19:19 NPK
Pratapgarh,Black,115,45,40,6.5,900,20,Wheat,19:19:19 NPK
Pratapgarh,Black,120,45,40,6.5,900,20,Wheat,19:19:19 NPK
Pratapgarh,Black,100,50,45,7,800,25,Wheat,19:19:19 NPK
Pratapgarh,Black,105,50,45,7,800,25,Wheat,19:19:19 NPK
Pratapgarh,Black,110,50,45,7,800,25,Wheat,19:19:19 NPK
Pratapgarh,Black,115,50,45,7,800,25,Wheat,19:19:19 NPK
Pratapgarh,Black,120,50,45,7,800,25,Wheat,19:19:19 NPK
Pratapgarh,Black,100,55,50,7.5,900,15,Wheat,19:19:19 NPK
Pratapgarh,Black,105,55,50,7.5,900,15,Wheat,19:19:19 NPK
Pratapgarh,Black,110,55,50,7.5,900,15,Wheat,19:19:19 NPK
Pratapgarh,Black,115,55,50,7.5,900,15,Wheat,19:19:19 NPK
Pratapgarh,Black,120,55,50,7.5,900,15,Wheat,19:19:19 NPK
Pratapgarh,Black,100,60,55,6,800,20,Wheat,19:19:19 NPK
Pratapgarh,Black,105,60,55,6,800,20,Wheat,19:19:19 NPK
Pratapgarh,Black,110,60,55,6,800,20,Wheat,19:19:19 NPK
Pratapgarh,Black,115,60,55,6,800,20,Wheat,19:19:19 NPK
Pratapgarh,Black,120,60,55,6,800,20,Wheat,19:19:19 NPK
Pratapgarh,Red,60,40,40,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,65,40,40,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,70,40,40,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,75,40,40,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,80,40,40,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,60,45,45,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,65,45,45,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,70,45,45,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,75,45,45,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,80,45,45,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,60,50,50,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,65,50,50,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,70,50,50,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,75,50,50,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,80,50,50,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,60,55,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,65,55,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,70,55,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,75,55,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,80,55,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,60,60,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,65,60,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,70,60,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,75,60,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,80,60,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,60,40,45,6.5,900,30,Jowar,Urea
Pratapgarh,Red,65,40,45,6.5,900,30,Jowar,Urea
Pratapgarh,Red,70,40,45,6.5,900,30,Jowar,Urea
Pratapgarh,Red,75,40,45,6.5,900,30,Jowar,Urea
Pratapgarh,Red,80,40,45,6.5,900,30,Jowar,Urea
Pratapgarh,Red,60,45,50,7,800,25,Jowar,Urea
Pratapgarh,Red,65,45,50,7,800,25,Jowar,Urea
Pratapgarh,Red,70,45,50,7,800,25,Jowar,Urea
Pratapgarh,Red,75,45,50,7,800,25,Jowar,Urea
Pratapgarh,Red,80,45,50,7,800,25,Jowar,Urea
Pratapgarh,Red,60,50,55,7.5,900,30,Jowar,Urea
Pratapgarh,Red,65,50,55,7.5,900,30,Jowar,Urea
Pratapgarh,Red,70,50,55,7.5,900,30,Jowar,Urea
Pratapgarh,Red,75,50,55,7.5,900,30,Jowar,Urea
Pratapgarh,Red,80,50,55,7.5,900,30,Jowar,Urea
Pratapgarh,Red,60,55,60,6,800,25,Jowar,Urea
Pratapgarh,Red,65,55,60,6,800,25,Jowar,Urea
Pratapgarh,Red,70,55,60,6,800,25,Jowar,Urea
Pratapgarh,Red,75,55,60,6,800,25,Jowar,Urea
Pratapgarh,Red,80,55,60,6,800,25,Jowar,Urea
Pratapgarh,Red,60,60,40,6.5,900,30,Jowar,Urea
Pratapgarh,Red,65,60,40,6.5,900,30,Jowar,Urea
Pratapgarh,Red,70,60,40,6.5,900,30,Jowar,Urea
Pratapgarh,Red,75,60,40,6.5,900,30,Jowar,Urea
Pratapgarh,Red,80,60,40,6.5,900,30,Jowar,Urea
Pratapgarh,Red,60,40,50,7,800,25,Jowar,SSP
Pratapgarh,Red,65,40,50,7,800,25,Jowar,SSP
Pratapgarh,Red,70,40,50,7,800,25,Jowar,SSP
Pratapgarh,Red,75,40,50,7,800,25,Jowar,SSP
Pratapgarh,Red,80,40,50,7,800,25,Jowar,SSP
Pratapgarh,Red,60,45,55,7.5,900,30,Jowar,SSP
Pratapgarh,Red,65,45,55,7.5,900,30,Jowar,SSP
Pratapgarh,Red,70,45,55,7.5,900,30,Jowar,SSP
Pratapgarh,Red,75,45,55,7.5,900,30,Jowar,SSP
Pratapgarh,Red,80,45,55,7.5,900,30,Jowar,SSP
Pratapgarh,Red,60,50,60,6,800,25,Jowar,SSP
Pratapgarh,Red,65,50,60,6,800,25,Jowar,SSP
Pratapgarh,Red,70,50,60,6,800,25,Jowar,SSP
Pratapgarh,Red,75,50,60,6,800,25,Jowar,SSP
Pratapgarh,Red,80,50,60,6,800,25,Jowar,SSP
Pratapgarh,Red,60,55,40,6.5,900,30,Jowar,SSP
Pratapgarh,Red,65,55,40,6.5,900,30,Jowar,SSP
Pratapgarh,Red,70,55,40,6.5,900,30,Jowar,SSP
Pratapgarh,Red,75,55,40,6.5,900,30,Jowar,SSP
Pratapgarh,Red,80,55,40,6.5,900,30,Jowar,SSP
Pratapgarh,Red,60,60,45,7,800,25,Jowar,SSP
Pratapgarh,Red,65,60,45,7,800,25,Jowar,SSP
Pratapgarh,Red,70,60,45,7,800,25,Jowar,SSP
Pratapgarh,Red,75,60,45,7,800,25,Jowar,SSP
Pratapgarh,Red,80,60,45,7,800,25,Jowar,SSP
Pratapgarh,Red,60,40,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,65,40,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,70,40,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,75,40,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,80,40,55,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,60,45,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,65,45,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,70,45,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,75,45,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,80,45,60,6,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,60,50,40,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,65,50,40,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,70,50,40,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,75,50,40,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,80,50,40,6.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,60,55,45,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,65,55,45,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,70,55,45,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,75,55,45,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,80,55,45,7,800,25,Jowar,10:26:26 NPK
Pratapgarh,Red,60,60,50,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,65,60,50,7.5,900,30,Jowar,10:26:26 NPK
Pratapgarh,Red,70,60,50,7.5,900,30,Jowar,10:26:26 NPK
